,ID#,Clusters,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award?
3426,3449,2,17397,0,1,1,1,1750,7,0,0,1215,0
3427,3450,2,45006,0,1,1,1,1400,6,300,4,925,0
3428,3451,2,4289,0,1,1,1,2350,4,750,2,1083,0
3429,3452,0,133351,0,5,1,1,84215,43,7000,22,1529,1
3430,3453,2,42093,0,1,1,1,1831,4,0,0,1526,0
3431,3454,0,74331,0,3,1,1,15779,14,0,0,1514,0
3432,3455,0,120462,3649,1,1,1,10500,9,750,2,1503,0
3433,3456,2,14243,0,1,1,1,6654,17,0,0,1487,0
3434,3457,2,6803,0,1,1,1,1644,11,0,0,1296,0
3435,3458,2,8885,0,1,1,1,1500,5,0,0,1386,0
3436,3459,2,38761,0,2,1,1,9015,12,0,0,1533,0
3437,3460,2,5500,0,1,1,1,0,0,0,0,989,0
3438,3461,0,76660,0,3,1,1,38807,24,3341,1,1193,0
3439,3462,2,30463,0,1,1,1,4619,9,0,0,1275,0
3440,3463,2,6914,0,1,1,1,0,0,0,0,812,0
3441,3464,0,67495,0,2,1,1,8620,8,0,0,1302,0
3442,3465,2,15339,0,1,1,1,1375,4,0,0,628,0
3443,3466,2,5745,0,1,1,1,400,4,400,4,1067,0
3444,3467,0,81155,0,4,1,1,49904,41,0,0,1276,0
3445,3468,2,45432,0,3,1,1,12833,15,0,0,1322,0
3446,3469,2,39386,0,1,1,1,18722,7,0,0,1359,0
3447,3470,0,69647,0,4,1,1,45175,20,2250,3,854,1
3448,3471,2,25849,0,1,1,1,0,0,0,0,996,0
3449,3472,2,3625,0,1,1,1,0,0,0,0,1369,0
3450,3473,2,4057,0,1,1,1,23050,11,2550,7,1135,1
3451,3474,2,30273,0,1,1,1,1720,8,0,0,1117,0
3452,3475,2,24750,0,1,1,1,0,0,0,0,968,1
3453,3476,2,12471,0,1,1,1,0,0,0,0,666,0
3454,3477,2,2000,0,1,1,1,0,0,0,0,1479,0
3455,3478,2,2827,0,1,1,1,0,0,0,0,1375,0
3456,3479,0,63121,0,3,1,1,16634,16,150,1,1349,0
3457,3480,2,19694,0,1,1,1,2125,10,0,0,1436,0
3458,3481,2,11571,0,1,1,1,0,0,0,0,1116,0
3459,3482,2,26933,0,1,1,1,750,6,0,0,1299,0
3460,3483,2,1456,0,1,1,1,500,1,0,0,1130,0
3461,3484,2,16188,0,1,1,1,3726,7,300,4,900,1
3462,3485,2,12088,0,4,1,1,27292,17,100,1,1298,1
3463,3486,0,119214,0,1,1,1,19633,23,15533,17,1041,1
3464,3487,0,66956,0,1,1,1,4520,5,1508,1,1342,0
3465,3488,2,4360,0,1,1,1,2000,9,0,0,1355,0
3466,3489,2,7056,0,1,1,1,0,0,0,0,1057,0
3467,3490,2,32934,0,1,1,1,500,1,0,0,858,1
3468,3491,2,6551,0,1,1,1,300,3,300,3,1117,0
3469,3492,2,24915,0,1,1,1,265,3,0,0,1184,0
3470,3493,2,10100,0,1,1,1,4400,12,2900,9,1032,0
3471,3494,2,20691,0,1,1,1,16448,6,0,0,1227,0
3472,3495,2,11676,0,1,1,1,1000,1,0,0,1158,0
3473,3496,2,31504,0,1,1,1,7358,2,0,0,1022,0
3474,3497,2,12093,0,1,1,1,1605,4,0,0,1411,0
3475,3498,2,44353,0,1,1,1,2500,1,0,0,138,0
3476,3499,2,35557,0,1,1,1,350,3,0,0,1135,0
3477,3500,2,38465,0,1,1,1,10550,3,550,2,1580,1
3478,3501,2,3258,0,1,1,1,0,0,0,0,106,0
3479,3502,2,31224,1000,1,1,1,1150,7,650,6,1508,0
3480,3503,0,93191,0,1,1,1,10463,17,3100,7,1539,0
3481,3504,2,20010,0,1,1,1,0,0,0,0,1302,0
3482,3505,2,37866,0,2,1,1,9200,18,0,0,1230,0
3483,3506,0,65664,0,2,1,1,11899,5,0,0,1121,0
3484,3507,2,59967,0,1,1,1,10000,4,0,0,959,1
3485,3508,2,12134,899,4,1,1,57676,25,3064,9,974,1
3486,3509,2,19892,0,1,1,1,3505,13,0,0,1240,0
3487,3510,2,38292,0,1,2,1,12487,13,250,2,531,0
3488,3511,0,68224,0,4,1,1,28916,16,0,0,1258,0
3489,3512,0,103645,7257,1,1,1,3450,3,950,2,1374,0
3490,3513,4,189077,3867,4,1,1,54353,27,100,1,542,0
3491,3514,2,3246,0,1,1,1,0,0,0,0,1401,0
3492,3515,2,33323,0,1,1,1,0,0,0,0,1405,0
3493,3516,0,114719,0,1,1,1,0,0,0,0,1136,1
3494,3517,2,60319,0,3,1,1,22051,19,50,1,817,0
3495,3518,2,25705,0,1,1,1,0,0,0,0,1180,0
3496,3519,2,52475,0,3,1,1,14447,13,0,0,962,0
3497,3520,4,151265,0,5,1,1,61068,13,0,0,1213,0
3498,3521,2,960,0,1,1,1,6000,1,0,0,1262,1
3499,3522,2,17036,0,1,1,1,0,0,0,0,1210,0
3500,3523,2,34458,0,1,1,1,1883,8,0,0,843,0
3501,3524,4,177785,0,5,1,1,77203,15,0,0,1251,1
3502,3525,2,13125,0,1,1,1,550,4,550,4,268,0
3503,3526,2,14494,0,1,1,1,500,1,0,0,575,0
3504,3527,2,13460,0,1,1,1,0,0,0,0,271,0
3505,3528,2,9216,0,1,1,1,340,3,0,0,1466,0
3506,3529,2,22840,0,1,1,1,0,0,0,0,773,0
3507,3530,2,22289,0,3,1,1,18105,34,189,1,1501,1
3508,3531,2,9389,0,1,1,1,4195,5,695,2,1509,1
3509,3532,2,26375,0,1,1,1,7875,38,0,0,1431,0
3510,3533,2,3625,0,1,1,1,2000,9,0,0,1431,0
3511,3534,2,16200,0,1,1,1,5375,28,0,0,1407,0
3512,3535,2,40465,0,1,1,1,6540,28,0,0,1408,0
3513,3536,2,1000,0,1,1,1,375,3,0,0,1382,0
3514,3537,2,4750,0,1,1,1,1875,8,0,0,1416,0
3515,3538,0,74280,0,3,1,1,23735,18,0,0,1425,0
3516,3539,2,1250,0,1,1,1,625,5,0,0,1071,0
3517,3540,0,60014,0,4,1,1,45105,32,500,2,669,0
3518,3541,2,12250,0,1,1,1,4875,32,0,0,1346,0
3519,3542,2,8250,0,1,1,1,3000,17,0,0,915,0
3520,3543,2,15732,0,1,1,1,6875,33,0,0,666,0
3521,3544,2,9300,0,1,1,1,3250,18,0,0,1396,0
3522,3545,2,9500,0,1,1,1,3125,18,0,0,1415,0
3523,3546,2,3750,0,1,1,1,1500,5,0,0,1397,0
3524,3547,2,12350,0,1,1,1,4125,26,0,0,1314,0
3525,3548,2,13623,0,1,1,1,2625,14,0,0,1330,0
3526,3549,2,10824,0,1,1,1,3375,19,0,0,867,0
3527,3550,2,1250,0,1,1,1,1250,3,0,0,679,0
3528,3551,2,17215,0,1,1,1,1750,7,0,0,1423,0
3529,3552,2,16825,0,1,1,1,4250,27,0,0,1431,0
3530,3553,2,2125,0,1,1,1,875,7,0,0,1396,0
3531,3554,2,9175,0,1,1,1,4000,25,0,0,1428,0
3532,3555,2,23717,0,1,1,1,3375,19,0,0,1404,0
3533,3556,2,18750,0,1,1,1,7000,44,0,0,1036,0
3534,3557,2,6125,0,1,1,1,2750,8,0,0,144,0
3535,3558,2,4399,0,1,1,1,750,6,0,0,1369,0
3536,3559,2,10200,0,1,1,1,3625,15,0,0,1408,0
3537,3560,2,49151,0,2,1,1,12931,38,0,0,1423,0
3538,3561,2,9375,0,1,1,1,3250,19,0,0,1410,0
3539,3562,2,8992,0,1,1,1,1250,3,0,0,1417,0
3540,3563,2,13936,0,1,1,1,1625,6,0,0,1418,0
3541,3564,2,5250,0,1,1,1,1875,8,0,0,1418,0
3542,3565,2,5500,0,1,1,1,2875,9,0,0,1428,0
3543,3566,2,29182,0,1,1,1,3517,18,642,2,1404,0
3544,3567,2,7400,0,1,1,1,2600,14,0,0,1394,0
3545,3568,2,4350,0,1,1,1,2100,10,0,0,1409,0
3546,3569,2,6875,0,1,1,1,4625,30,0,0,581,0
3547,3570,2,6000,0,1,1,1,2250,4,0,0,713,0
3548,3571,2,11927,0,1,1,1,4000,15,500,1,1188,0
3549,3572,2,11864,0,1,1,1,2500,13,0,0,1397,0
3550,3573,2,10000,0,1,1,1,3375,19,0,0,1418,0
3551,3574,2,5375,0,1,1,1,1375,11,0,0,1396,0
3552,3575,2,4500,0,1,1,1,1500,5,0,0,1033,0
3553,3576,2,4150,0,1,1,1,375,3,0,0,1424,0
3554,3577,2,9125,0,1,1,1,750,6,0,0,1174,0
3555,3578,2,13301,0,1,1,1,3500,21,0,0,1400,0
3556,3579,2,16504,0,1,1,1,500,4,0,0,1397,0
3557,3580,2,10400,0,1,1,1,1840,10,0,0,1397,0
3558,3581,2,3750,0,1,1,1,1750,7,0,0,1178,0
3559,3582,2,8725,0,1,1,1,5600,14,0,0,1426,0
3560,3583,2,7388,0,1,1,1,3958,15,150,1,446,0
3561,3584,2,16700,0,1,1,1,1500,5,0,0,1269,0
3562,3585,2,11850,0,1,1,1,4475,29,0,0,893,0
3563,3586,2,62705,0,1,1,1,2750,15,0,0,1422,0
3564,3587,2,2125,0,1,1,1,625,5,0,0,1248,0
3565,3588,2,11875,0,1,1,1,3625,22,0,0,1408,0
3566,3589,2,7375,0,1,1,1,2750,13,0,0,714,0
3567,3590,2,54264,0,3,1,1,15178,17,0,0,1397,1
3568,3591,2,49482,0,4,1,1,33147,23,0,0,1255,0
3569,3592,2,48607,0,3,1,1,18284,37,0,0,1339,0
3570,3593,2,3967,0,1,1,1,375,3,0,0,1337,0
3571,3594,2,6250,0,1,1,1,2250,11,0,0,1365,0
3572,3595,2,11572,0,1,1,1,7164,22,0,0,1163,0
3573,3596,2,12000,0,1,1,1,5625,34,0,0,859,0
3574,3597,2,1500,0,1,1,1,500,4,0,0,893,0
3575,3598,2,5875,0,1,1,1,2125,10,0,0,997,0
3576,3599,2,13350,0,1,1,1,3850,24,0,0,1071,0
3577,3600,2,10197,0,1,1,1,3098,10,0,0,723,0
3578,3601,2,3250,0,1,1,1,2125,10,0,0,1117,0
3579,3602,2,12375,0,1,1,1,3875,24,0,0,863,0
3580,3603,2,7625,0,1,1,1,4375,21,0,0,1393,0
3581,3604,2,11875,0,1,1,1,3625,22,0,0,1388,0
3582,3605,2,1625,0,1,1,1,1250,3,0,0,1381,0
3583,3606,4,160114,500,1,1,1,71954,86,30817,53,1373,1
3584,3607,2,4500,0,1,1,1,2250,11,0,0,666,0
3585,3608,2,2625,0,1,1,1,1375,4,0,0,850,0
3586,3609,2,5400,0,1,1,1,1875,8,0,0,1324,0
3587,3610,2,28745,0,1,1,1,10375,43,0,0,1323,0
3588,3611,2,12675,0,1,1,1,4875,25,0,0,1390,0
3589,3612,2,2875,0,1,1,1,1375,4,0,0,1381,0
3590,3613,2,4500,0,1,1,1,2125,10,0,0,1271,0
3591,3614,2,500,0,1,1,1,125,1,0,0,1355,0
3592,3615,2,11361,0,1,1,1,3375,20,0,0,1367,0
3593,3616,2,9794,0,1,1,1,2250,11,0,0,968,0
3594,3617,2,27619,0,4,1,1,83726,68,14050,46,1325,1
3595,3618,2,21842,0,1,1,1,3250,19,0,0,929,0
3596,3619,2,37478,0,1,1,1,5409,4,5409,4,429,0
3597,3620,2,6305,0,1,1,1,0,0,0,0,1031,0
3598,3621,2,13749,0,1,1,1,400,4,400,4,996,0
3599,3622,2,7591,0,1,1,1,0,0,0,0,926,0
3600,3623,2,10508,0,1,1,1,0,0,0,0,309,0
3601,3624,0,74093,0,3,1,1,20055,37,0,0,949,0
3602,3625,2,11692,0,1,1,1,0,0,0,0,95,0
3603,3626,2,1022,0,1,1,1,0,0,0,0,463,0
3604,3627,2,12964,500,1,1,1,450,3,350,2,943,0
3605,3628,2,265,0,1,1,1,6000,1,0,0,1012,1
3606,3629,2,17191,0,1,1,1,2484,6,2484,6,922,0
3607,3630,2,29836,0,1,1,1,16165,3,0,0,815,0
3608,3631,2,22647,0,1,1,1,1136,9,0,0,883,0
3609,3632,2,33087,0,2,1,1,24761,9,500,1,724,1
3610,3633,2,5931,0,1,1,1,0,0,0,0,882,0
3611,3634,2,37300,0,1,3,1,23760,19,0,0,676,0
3612,3635,2,23704,0,3,1,1,14935,14,0,0,868,1
3613,3636,2,44038,0,2,1,1,21634,11,0,0,872,0
3614,3637,2,31011,0,1,1,1,0,0,0,0,1130,0
3615,3638,0,64956,0,3,1,1,36694,11,0,0,1012,0
3616,3639,2,12078,0,1,1,1,500,1,500,1,983,0
3617,3640,0,141554,0,4,1,1,41685,15,1000,2,1139,1
3618,3641,2,24847,0,1,1,1,1550,4,0,0,1022,0
3619,3642,2,46207,0,3,1,1,16093,32,0,0,1130,0
3620,3643,0,121779,0,1,1,1,3500,3,1000,2,634,0
3621,3644,2,28049,0,1,1,1,100,2,0,0,1164,0
3622,3645,2,11690,0,1,1,1,0,0,0,0,360,0
3623,3646,2,36491,0,1,1,1,500,1,500,1,1027,0
3624,3647,2,33413,0,3,1,1,31605,8,0,0,647,1
3625,3648,2,9446,0,1,1,1,0,0,0,0,667,0
3626,3649,2,48944,2565,3,1,1,17988,12,0,0,1005,0
3627,3650,0,68092,0,3,1,1,16524,14,500,2,652,0
3628,3651,2,1000,0,1,1,1,1000,1,0,0,148,0
3629,3652,2,1884,0,1,1,1,0,0,0,0,31,0
3630,3653,2,22027,0,1,1,1,1225,3,0,0,653,0
3631,3654,2,4130,0,1,1,1,100,1,0,0,673,0
3632,3655,2,3447,0,1,1,1,1000,1,0,0,872,0
3633,3656,2,59317,4877,1,1,1,4794,3,1194,1,660,0
3634,3657,2,2886,0,1,1,1,500,1,0,0,557,0
3635,3658,2,4028,0,1,1,1,0,0,0,0,346,0
3636,3659,2,45485,0,1,1,1,8417,4,0,0,759,1
3637,3660,2,31539,0,1,1,1,6406,16,200,1,721,0
3638,3661,2,4586,0,1,1,1,1000,1,0,0,249,0
3639,3662,2,20335,0,1,1,1,5115,2,0,0,768,0
3640,3663,2,2250,0,1,1,1,1750,7,0,0,817,0
3641,3664,2,25418,0,1,1,1,50,1,50,1,720,0
3642,3665,2,2686,0,1,1,1,7500,4,500,1,301,1
3643,3666,2,47662,3071,1,1,1,100,1,100,1,760,0
3644,3667,2,4224,0,1,1,1,0,0,0,0,336,0
3645,3668,2,4375,0,1,1,1,2875,16,0,0,248,0
3646,3669,0,76210,0,4,1,1,37937,29,1110,8,798,1
3647,3670,2,10512,0,1,1,1,0,0,0,0,836,0
3648,3671,2,3834,0,1,1,1,500,1,0,0,524,0
3649,3672,2,41537,3576,1,1,1,3000,3,250,1,669,1
3650,3673,2,4584,0,1,1,1,0,0,0,0,652,0
3651,3674,2,19870,0,1,1,1,11075,4,0,0,892,0
3652,3675,2,18088,0,1,1,1,16697,6,0,0,501,0
3653,3676,2,20765,0,1,1,1,15949,4,0,0,319,0
3654,3677,2,7138,0,1,1,1,0,0,0,0,293,0
3655,3678,2,17539,0,1,1,1,500,3,400,2,628,0
3656,3679,2,7038,0,1,1,1,1336,3,1336,3,309,0
3657,3680,2,5459,0,2,1,1,9864,14,0,0,880,1
3658,3681,2,1125,0,1,1,1,0,0,0,0,898,0
3659,3682,2,8994,0,1,1,1,0,0,0,0,1104,0
3660,3683,2,44780,0,1,1,1,2100,3,1100,2,968,0
3661,3684,2,12286,0,2,1,1,7972,11,250,1,1018,1
3662,3685,2,25047,0,1,1,1,500,1,500,1,443,0
3663,3686,2,16844,0,1,1,1,0,0,0,0,483,0
3664,3687,2,49271,0,3,1,1,20695,11,0,0,852,0
3665,3688,2,9157,0,2,1,1,22802,10,1245,3,901,1
3666,3689,0,86588,0,1,1,1,4537,4,0,0,1072,0
3667,3690,2,53027,0,2,1,1,30627,16,0,0,1290,0
3668,3691,2,24765,0,1,1,1,19969,5,0,0,595,0
3669,3692,2,29174,0,1,1,1,100,1,0,0,1087,0
3670,3693,2,1100,0,1,1,1,1100,2,0,0,438,0
3671,3694,2,56712,0,3,1,1,15685,14,500,1,997,0
3672,3695,2,8232,0,1,1,1,0,0,0,0,258,0
3673,3696,2,58816,0,1,1,1,4600,5,1100,3,570,0
3674,3697,2,24295,0,1,1,1,250,2,250,2,621,0
3675,3698,2,20198,0,1,1,1,3139,2,3139,2,601,0
3676,3699,2,24454,0,1,1,1,1919,7,0,0,732,0
3677,3700,2,7847,0,1,1,1,0,0,0,0,284,0
3678,3701,2,29056,0,1,1,1,4354,14,0,0,715,0
3679,3702,2,42071,0,1,1,1,500,1,0,0,502,0
3680,3703,2,570,0,1,1,1,180,4,0,0,785,0
3681,3704,2,8904,0,1,1,1,3740,14,0,0,898,1
3682,3705,2,4354,0,1,1,1,1000,1,0,0,706,0
3683,3706,2,2000,0,1,1,1,0,0,0,0,165,0
3684,3707,2,57346,0,1,1,1,7946,6,5446,5,492,0
3685,3708,2,11303,0,1,1,1,0,0,0,0,119,0
3686,3709,2,642,0,1,1,1,0,0,0,0,355,0
3687,3710,2,1000,0,1,1,1,0,0,0,0,500,0
3688,3711,2,5269,0,3,1,1,22697,13,0,0,604,1
3689,3712,2,38995,0,1,1,1,1200,2,200,1,563,0
3690,3713,2,4652,0,1,1,1,0,0,0,0,207,0
3691,3714,2,500,0,1,1,1,0,0,0,0,340,0
3692,3715,2,4546,0,1,1,1,1000,1,0,0,239,0
3693,3716,2,31673,0,1,1,1,2500,1,0,0,283,0
3694,3717,2,8684,0,1,1,1,0,0,0,0,544,0
3695,3718,2,2104,0,1,1,1,0,0,0,0,466,0
3696,3719,2,862,0,1,1,1,0,0,0,0,8,0
3697,3720,2,972,972,1,1,1,0,0,0,0,2,0
3698,3721,2,4490,0,1,1,1,0,0,0,0,107,0
3699,3722,2,13560,0,1,1,1,0,0,0,0,368,0
3700,3723,2,2000,0,1,1,1,0,0,0,0,520,0
3701,3724,2,8964,3861,1,1,1,0,0,0,0,594,0
3702,3725,2,1837,0,1,1,1,1000,1,0,0,219,0
3703,3726,2,500,0,1,1,1,0,0,0,0,122,0
3704,3727,2,4090,0,1,1,1,0,0,0,0,59,0
3705,3728,2,12264,0,1,1,1,0,0,0,0,267,0
3706,3729,2,54950,0,3,1,1,30500,9,0,0,450,0
3707,3730,2,16094,0,1,1,1,0,0,0,0,199,0
3708,3731,2,1000,0,1,1,1,0,0,0,0,594,0
3709,3732,2,6705,0,1,1,1,600,2,0,0,507,0
3710,3733,2,6338,0,1,1,1,0,0,0,0,322,0
3711,3734,2,3110,0,1,1,1,1100,2,0,0,345,0
3712,3735,2,3000,0,1,1,1,1000,1,0,0,270,0
3713,3736,2,23257,0,1,1,1,0,0,0,0,361,0
3714,3737,2,18933,0,1,1,1,0,0,0,0,284,0
3715,3738,0,93198,0,3,1,1,28923,18,0,0,500,0
3716,3739,2,9862,0,1,1,1,1693,3,693,2,309,0
3717,3740,2,16501,0,1,1,1,0,0,0,0,360,0
3718,3741,2,9264,0,1,1,1,4830,15,0,0,424,0
3719,3742,2,4676,0,1,1,1,0,0,0,0,141,0
3720,3743,2,4636,0,1,1,1,0,0,0,0,42,0
3721,3744,2,3065,0,1,1,1,0,0,0,0,87,0
3722,3745,2,3230,0,1,1,1,0,0,0,0,10,0
3723,3746,2,8660,0,1,1,1,0,0,0,0,172,0
3724,3747,2,1500,0,1,1,1,0,0,0,0,60,0
3725,3748,2,2627,0,1,1,1,0,0,0,0,25,0
3726,3749,2,1224,0,1,1,1,0,0,0,0,269,0
3727,3750,2,12602,0,1,1,1,5632,5,500,1,158,0
3728,3751,2,1022,0,1,1,1,0,0,0,0,277,0
3729,3752,2,3788,0,1,1,1,0,0,0,0,61,0
3730,3753,2,1446,0,1,1,1,0,0,0,0,99,0
3731,3754,2,20882,0,1,1,1,1000,1,0,0,328,0
3732,3755,2,5450,0,1,1,1,125,3,0,0,687,0
3733,3756,2,25730,0,1,1,1,1431,3,931,2,630,0
3734,3757,2,6835,0,1,1,1,765,3,0,0,596,0
3735,3758,2,16936,0,1,1,1,14970,2,0,0,580,0
3736,3759,2,20410,0,1,1,1,0,0,0,0,541,0
3737,3760,2,1500,0,1,1,1,0,0,0,0,480,0
3738,3761,2,27759,0,1,1,1,7195,5,0,0,499,0
3739,3762,2,500,0,1,1,1,500,1,0,0,493,0
3740,3763,2,25054,0,3,1,1,32592,17,3409,6,486,1
3741,3764,2,4751,0,1,1,1,0,0,0,0,334,0
3742,3765,2,5354,0,1,1,1,0,0,0,0,32,0
3743,3766,2,1500,0,1,1,1,1500,1,0,0,235,0
3744,3767,2,6356,0,1,1,1,5000,1,0,0,180,0
3745,3768,2,642,0,1,1,1,642,3,0,0,170,0
3746,3769,2,7504,0,1,1,1,0,0,0,0,100,0
3747,3770,2,6015,4929,1,1,1,0,0,0,0,30,0
3748,3771,2,27488,0,3,1,1,23927,21,0,0,2273,1
3749,3772,2,39956,0,1,1,1,0,0,0,0,3206,0
3750,3773,2,35569,0,2,1,1,27119,21,0,0,3357,0
3751,3774,2,55472,0,3,1,1,17848,18,3763,3,3566,1
3752,3775,2,15682,0,1,1,1,5025,6,500,1,3298,1
3753,3776,0,70178,0,5,1,1,61530,12,1300,6,3306,1
3754,3777,4,221543,0,1,1,1,10300,5,200,3,3554,1
3755,3778,0,77978,0,1,1,1,1373,10,650,6,3753,1
3756,3779,4,203353,0,1,1,1,14000,13,4000,8,3557,1
3757,3780,0,68684,0,2,1,1,5756,13,0,0,2892,0
3758,3781,2,23352,0,1,1,1,3600,8,3600,8,1459,0
3759,3782,2,24228,0,1,1,1,2850,15,0,0,3452,0
3760,3783,2,19483,0,1,1,1,4263,18,0,0,3589,1
3761,3784,0,78231,0,3,1,1,19182,13,0,0,3102,1
3762,3785,0,74531,0,1,2,1,10914,17,750,3,3456,1
3763,3786,0,83276,0,3,1,1,22539,8,650,2,3424,0
3764,3787,2,21216,0,2,1,1,7787,12,0,0,3378,0
3765,3788,2,17967,0,1,1,1,1500,5,0,0,3340,0
3766,3789,2,4000,0,1,1,1,0,0,0,0,3453,0
3767,3790,0,74651,0,2,1,1,10893,22,0,0,3456,0
3768,3791,2,400,0,1,1,1,160,1,0,0,3460,0
3769,3792,2,35766,0,4,1,1,49702,20,784,1,3503,1
3770,3793,2,2000,0,1,1,1,0,0,0,0,3188,0
3771,3794,2,48296,0,3,1,1,31329,9,500,1,3061,0
3772,3795,3,822321,0,5,1,1,138334,26,600,2,3288,1
3773,3796,0,140544,0,1,1,1,1021,3,500,1,3342,0
3774,3797,2,43971,0,1,1,1,1491,11,0,0,2350,0
3775,3798,2,10635,0,4,1,1,45212,20,0,0,2131,1
3776,3799,2,13986,0,1,1,1,400,1,400,1,3398,0
3777,3800,2,46269,0,3,1,1,20594,14,0,0,3487,1
3778,3801,2,27712,0,1,1,1,750,2,750,2,3491,0
3779,3802,2,35850,0,1,3,1,17759,18,0,0,3439,0
3780,3803,2,7630,0,1,1,1,220,3,0,0,3403,0
3781,3804,2,31541,0,1,1,1,5101,12,0,0,3488,0
3782,3805,2,8009,0,1,1,1,8102,12,2850,6,3279,1
3783,3806,2,14791,0,3,1,1,23956,26,300,2,2689,1
3784,3807,0,65141,0,4,1,1,31463,26,2550,2,3452,0
3785,3808,0,68907,0,4,1,1,33434,10,0,0,3365,0
3786,3809,2,27669,0,1,1,1,3219,7,0,0,3413,0
3787,3810,2,62589,0,1,1,1,10000,4,0,0,2803,1
3788,3811,1,374613,0,1,2,1,23592,31,5000,14,3463,1
3789,3812,0,97768,0,4,1,1,26734,13,0,0,3119,0
3790,3813,0,73159,0,1,1,1,358,4,358,4,3237,0
3791,3814,2,48577,0,4,1,1,34224,16,0,0,2794,0
3792,3815,0,70614,0,4,1,1,32417,18,0,0,3519,1
3793,3816,2,38827,0,1,1,1,0,0,0,0,2993,0
3794,3817,2,29919,0,1,1,1,1225,3,0,0,2949,0
3795,3818,2,9673,0,1,1,1,0,0,0,0,2501,0
3796,3819,0,72309,0,4,1,1,41949,20,289,2,1735,1
3797,3820,2,55473,0,2,1,1,10156,7,0,0,1751,0
3798,3821,2,706,0,1,1,1,730,3,100,1,1739,1
3799,3822,2,7698,0,1,1,1,0,0,0,0,1734,0
3800,3823,0,72019,0,3,1,1,20430,8,0,0,1789,1
3801,3824,0,89876,0,4,1,1,51620,17,0,0,1739,0
3802,3825,2,19821,0,1,1,1,2525,3,425,1,1731,0
3803,3826,2,6850,0,1,1,1,2225,11,0,0,1719,0
3804,3827,2,32091,0,1,1,1,8426,17,1000,2,1731,1
3805,3828,2,26055,0,1,1,1,3320,14,0,0,1727,0
3806,3829,0,122488,0,1,1,1,2800,17,1300,16,1718,1
3807,3830,0,126028,0,3,1,1,23974,19,668,1,1716,0
3808,3831,0,94201,0,3,1,1,21559,13,0,0,1716,0
3809,3832,2,6240,0,1,1,1,0,0,0,0,1679,0
3810,3833,2,13899,0,1,1,1,5125,31,0,0,1705,0
3811,3834,2,15832,2376,1,1,1,8130,20,500,1,1698,1
3812,3835,2,891,0,1,1,1,891,8,0,0,1703,0
3813,3836,2,21787,0,1,1,1,1500,5,0,0,1704,0
3814,3837,0,71502,0,2,1,1,9482,13,0,0,1699,0
3815,3838,2,3420,0,1,1,1,1750,7,0,0,1690,0
3816,3839,2,7535,0,3,1,1,18487,20,0,0,1678,1
3817,3840,2,28132,0,1,1,1,465,5,0,0,1702,0
3818,3841,0,67329,0,1,1,1,6500,3,0,0,1696,1
3819,3842,2,20971,1490,4,1,1,43527,34,0,0,1695,1
3820,3843,2,11500,0,1,1,1,0,0,0,0,1695,0
3821,3844,2,15275,0,1,1,1,2750,8,0,0,1694,0
3822,3845,4,166638,0,5,1,1,64572,22,0,0,1697,0
3823,3846,0,86500,0,4,1,1,51740,20,0,0,1691,0
3824,3847,2,5500,0,1,1,1,5500,11,5500,11,1690,0
3825,3848,2,62121,0,1,1,1,3602,9,0,0,1692,0
3826,3849,0,66315,0,1,1,1,8096,9,0,0,1689,0
3827,3850,2,4342,0,1,1,1,0,0,0,0,1678,0
3828,3851,2,24838,0,1,1,1,500,1,0,0,1684,0
3829,3852,2,23165,0,1,1,1,5990,15,150,1,1678,1
3830,3853,2,25992,0,3,1,1,24333,10,0,0,1678,1
3831,3854,2,59782,0,1,1,1,7500,7,2000,4,1681,1
3832,3855,2,64131,1452,1,1,1,7676,15,4620,11,1681,1
3833,3856,0,96179,0,3,1,1,32069,14,400,2,1667,0
3834,3857,0,101431,0,4,1,1,49801,19,0,0,1677,0
3835,3858,2,12824,0,1,1,1,500,4,0,0,1677,0
3836,3859,0,130595,0,1,1,1,0,0,0,0,1677,0
3837,3860,2,8150,0,1,2,1,14135,41,500,2,1676,1
3838,3861,2,22291,0,1,1,1,3812,11,578,2,1675,0
3839,3862,4,204693,0,1,1,1,5159,5,0,0,1672,0
3840,3863,2,16079,0,1,1,1,6085,4,0,0,1670,0
3841,3864,2,10630,0,1,1,1,550,6,0,0,1670,0
3842,3865,2,23027,0,1,1,1,3375,15,0,0,1669,0
3843,3866,0,112345,0,4,1,1,36640,14,0,0,1669,0
3844,3867,2,7500,0,1,1,1,2950,8,2850,7,1668,0
3845,3868,2,4351,0,1,1,1,0,0,0,0,1659,0
3846,3869,0,97510,1678,5,1,1,71609,51,7650,26,1665,1
3847,3870,0,104656,0,1,1,1,5000,3,0,0,1663,0
3848,3871,2,9575,0,1,1,1,0,0,0,0,1835,0
3849,3872,2,55152,0,3,1,1,14630,14,0,0,1662,0
3850,3873,2,12855,0,1,1,1,0,0,0,0,1653,0
3851,3874,2,11947,0,1,2,1,8099,14,1000,2,1656,1
3852,3875,2,24893,0,1,1,1,0,0,0,0,1652,0
3853,3876,2,17534,0,1,1,1,0,0,0,0,1656,0
3854,3877,2,37165,0,3,1,1,19715,15,0,0,1654,0
3855,3878,4,190730,0,5,1,1,78916,28,2450,9,1648,1
